"","label","freq.mutations","Tissue2","Tissue3","filename"
"16263","3116_pLN_8",0.000357079093019104,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"16361","3116_pLN_8",0.000179115171054988,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"16461","3116_pLN_8",0.00304550340379792,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"16561","3116_pLN_8",0.00556053811659193,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"16661","3116_pLN_8",0.00251121076233184,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"16761","3116_pLN_8",0.0019787731606404,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"16861","3116_pLN_8",0.00216294160057678,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"16961","3116_pLN_8",0.000904649900488511,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"17061","3116_pLN_8",0.0023554991846349,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"171100","3116_pLN_8",0.000907441016333938,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"17263","3116_pLN_8",0.0056384139687159,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"17361","3116_pLN_8",0.00145905526171804,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"17461","3116_pLN_8",0.00165502022802501,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"17561","3116_pLN_8",0.00128984706099134,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"17661","3116_pLN_8",0.00277213084457586,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"17761","3116_pLN_8",0.00148038490007402,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"17861","3116_pLN_8",0.00278241513633834,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"17961","3116_pLN_8",0.00130063173541434,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"18061","3116_pLN_8",0.00374531835205993,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"181100","3116_pLN_8",0.000748502994011976,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"18263","3116_pLN_8",0.00168413173652695,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"18361","3116_pLN_8",0.00224971878515186,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"18461","3116_pLN_8",0.000751738395038527,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"18561","3116_pLN_8",0.000753437558862309,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"18661","3116_pLN_8",0.000565184626978146,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"18761","3116_pLN_8",0.0033955857385399,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"18861","3116_pLN_8",0.00132075471698113,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"18961","3116_pLN_8",0.0028328611898017,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"19061","3116_pLN_8",0.00569368001518315,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"191100","3116_pLN_8",0.00266565118050267,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"19263","3116_pLN_8",0.00594211232509105,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"19361","3116_pLN_8",0.0023028209556707,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"19461","3116_pLN_8",0.000383877159309021,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"19561","3116_pLN_8",0.00153964588144727,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"19661","3116_pLN_8",0.00272320560202295,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"19761","3116_pLN_8",0.00330996884735202,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"19861","3116_pLN_8",0.00214341387373344,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"19961","3116_pLN_8",0.0033203125,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"20061","3116_pLN_8",0.00117439812096301,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"201100","3116_pLN_8",0.00176539819537073,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"20263","3116_pLN_8",0.00176678445229682,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"20361","3116_pLN_8",0.00767112509834776,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"20461","3116_pLN_8",0.00118670886075949,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"20561","3116_pLN_8",0.00376535869996036,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"20661","3116_pLN_8",0.000595474394601032,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"20761","3116_pLN_8",0.00119498107946624,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"20861","3116_pLN_8",0.00239568776202835,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"20961","3116_pLN_8",0.00140590480016067,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"21095","3116_pLN_8",0.00322971336293904,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"211102","3116_pLN_8",0.00121383775035404,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"21264","3116_pLN_8",0.00142247510668563,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"21362","3116_pLN_8",0.000610997963340122,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"21462","3116_pLN_8",0.00326597264747908,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"21561","3116_pLN_8",0.00163532297628782,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"21661","3116_pLN_8",0.00266448042631687,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"21761","3116_pLN_8",0.00102648326832273,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"21861","3116_pLN_8",0.00164541341011929,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"21961","3116_pLN_8",0.00268041237113402,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"22061","3116_pLN_8",0.00310430463576159,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"221101","3116_pLN_8",0.00124352331606218,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"22263","3116_pLN_8",0.00186993559110742,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"22361","3116_pLN_8",0.000624869818787753,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"22461","3116_pLN_8",0.00104427736006683,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"22561","3116_pLN_8",0.00146719765248376,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"22661","3116_pLN_8",0.00231725300189593,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"22761","3116_pLN_8",0.00147617039223956,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"22861","3116_pLN_8",0.00317729294640966,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"22961","3116_pLN_8",0.00276536907041055,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"23061","3116_pLN_8",0.000860585197934596,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"231100","3116_pLN_8",0.00216309755569976,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"23263","3116_pLN_8",0.00759548611111111,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"23361","3116_pLN_8",0.0019560965007607,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"23461","3116_pLN_8",0.00108766586904503,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"23561","3116_pLN_8",0.00131233595800525,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"23661","3116_pLN_8",0.00131665569453588,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"23761","3116_pLN_8",0.000883782589482987,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"23861","3116_pLN_8",0.00155971479500891,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"23961","3116_pLN_8",0.00179412424310384,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"24061","3116_pLN_8",0.00641466208476518,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"241100","3116_pLN_8",0.00277777777777778,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"24263","3116_pLN_8",0.00616259777198388,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"24361","3116_pLN_8",0.00335329341317365,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"24461","3116_pLN_8",0.00338900992495764,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"24561","3116_pLN_8",0.000978952520802741,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"24661","3116_pLN_8",0.000984009840098401,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"24761","3116_pLN_8",0.00172286487816884,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"24861","3116_pLN_8",0.001232741617357,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"24961","3116_pLN_8",0.000745341614906832,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"25061","3116_pLN_8",0.000498504486540379,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"251100","3116_pLN_8",0.00275758335422412,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"25263","3116_pLN_8",0.00201156650741765,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"25361","3116_pLN_8",0.000761614623000762,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"25461","3116_pLN_8",0.00103923096908288,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"25561","3116_pLN_8",0.00471945464079706,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"25661","3116_pLN_8",0.00746467608637697,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"25761","3116_pLN_8",0.00375637241749396,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"25861","3116_pLN_8",0.00714089535841802,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"25961","3116_pLN_8",0.00551116009920088,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"26061","3116_pLN_8",0.00139314572304263,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"261100","3116_pLN_8",0.00140213123948402,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"26263","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"26361","3116_pLN_8",0.00403341976375684,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"26461","3116_pLN_8",0.000294637595757219,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"26561","3116_pLN_8",0.00476048795001488,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"26661","3116_pLN_8",0.00149655791679138,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"26761","3116_pLN_8",0.00181214134702507,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"26861","3116_pLN_8",0.00215318363580437,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"26961","3116_pLN_8",0.00978535353535354,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"27061","3116_pLN_8",0.00194300518134715,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"271100","3116_pLN_8",0.00168123739071957,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"27263","3116_pLN_8",0.0045045045045045,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"27361","3116_pLN_8",0.00212014134275618,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"27461","3116_pLN_8",0.00144196106705119,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"27561","3116_pLN_8",0.00182681768359518,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"27661","3116_pLN_8",0.00411061285500747,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"27761","3116_pLN_8",0.00413378429161969,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"27861","3116_pLN_8",0.000765110941086458,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"27961","3116_pLN_8",0.00231035810550635,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"28061","3116_pLN_8",0.000773395204949729,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"281100","3116_pLN_8",0.0015527950310559,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"28263","3116_pLN_8",0.000807754442649435,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"28361","3116_pLN_8",0.00166875260742595,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"28461","3116_pLN_8",0.00254885301614274,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"28561","3116_pLN_8",0.000852514919011083,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"28661","3116_pLN_8",0.00257953568357696,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"28761","3116_pLN_8",0.00132684652808492,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"28861","3116_pLN_8",0.0022212350066637,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"28961","3116_pLN_8",0.00134892086330935,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"29061","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"291100","3116_pLN_8",0.00236630383341221,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"29263","3116_pLN_8",0.00241196333815726,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"29361","3116_pLN_8",0.0035677879714577,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"29461","3116_pLN_8",0.000526870389884088,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"29561","3116_pLN_8",0.00053134962805526,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"29661","3116_pLN_8",0.000548546352166758,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"29761","3116_pLN_8",0.00167597765363128,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"29861","3116_pLN_8",0.000568181818181818,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"29961","3116_pLN_8",0.0012531328320802,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"30061","3116_pLN_8",0.00257234726688103,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"30161","3116_pLN_8",0.000661813368630046,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45049","3116_pLN_8",0.00952380952380952,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45191","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45255","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45355","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45458","3116_pLN_8",0.00641025641025641,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45558","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45658","3116_pLN_8",0.00591715976331361,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45758","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45858","3116_pLN_8",0.00555555555555556,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"45959","3116_pLN_8",0.00531914893617021,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46059","3116_pLN_8",0.0154639175257732,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46199","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46261","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46359","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46459","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46559","3116_pLN_8",0.0123456790123457,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46659","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46760","3116_pLN_8",0.00364963503649635,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46860","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"46961","3116_pLN_8",0.0134228187919463,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"47061","3116_pLN_8",0.00326797385620915,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"471100","3116_pLN_8",0.00311526479750779,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"47263","3116_pLN_8",0.00304878048780488,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"47361","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"47461","3116_pLN_8",0.00273224043715847,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"47561","3116_pLN_8",0.00235294117647059,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"47661","3116_pLN_8",0.00435729847494553,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"47761","3116_pLN_8",0.00618556701030928,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"47861","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"47961","3116_pLN_8",0.00194552529182879,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"48061","3116_pLN_8",0.00193050193050193,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"481100","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"48263","3116_pLN_8",0.00169779286926995,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"48361","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"48461","3116_pLN_8",0.0015015015015015,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"48561","3116_pLN_8",0.00149253731343284,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"48661","3116_pLN_8",0.00274348422496571,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"48761","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"48861","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"48961","3116_pLN_8",0.00123152709359606,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"49061","3116_pLN_8",0.00779510022271715,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"491100","3116_pLN_8",0.00192678227360308,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"49263","3116_pLN_8",0.000900900900900901,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"49361","3116_pLN_8",0.000837520938023451,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"49461","3116_pLN_8",0.000835421888053467,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"49561","3116_pLN_8",0.00311526479750779,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"49661","3116_pLN_8",0.00350140056022409,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"49761","3116_pLN_8",0.000655307994757536,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"49861","3116_pLN_8",0.00130378096479791,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"49961","3116_pLN_8",0.0125391849529781,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"50061","3116_pLN_8",0,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"501100","3116_pLN_8",0.00242277407631738,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"50263","3116_pLN_8",0.00181598062953995,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"50361","3116_pLN_8",0.00332594235033259,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"50461","3116_pLN_8",0.00160170848905499,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"50561","3116_pLN_8",0.0005249343832021,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"50661","3116_pLN_8",0.00156739811912226,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"50761","3116_pLN_8",0.000506329113924051,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"50861","3116_pLN_8",0.00149925037481259,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"50961","3116_pLN_8",0.00099009900990099,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"51095","3116_pLN_8",0.0029513034923758,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"511102","3116_pLN_8",0.000482160077145612,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"51264","3116_pLN_8",0.00143334925943622,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"51362","3116_pLN_8",0.00187265917602996,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"51462","3116_pLN_8",0.00263852242744063,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"51561","3116_pLN_8",0.00131233595800525,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"51661","3116_pLN_8",0.00163532297628782,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"51761","3116_pLN_8",0.0036,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"51861","3116_pLN_8",0.00237812128418549,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"51961","3116_pLN_8",0.000781860828772478,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"52061","3116_pLN_8",0.00227531285551763,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"521101","3116_pLN_8",0.00298953662182362,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"52263","3116_pLN_8",0.00222965440356745,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"52361","3116_pLN_8",0.0161943319838057,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"52461","3116_pLN_8",0.00146252285191956,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"52561","3116_pLN_8",0.00362450163102573,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"52661","3116_pLN_8",0.00431499460625674,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"52761","3116_pLN_8",0.00177619893428064,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"52861","3116_pLN_8",0.00106194690265487,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"52961","3116_pLN_8",0.00211789622308507,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"53061","3116_pLN_8",0.0101045296167247,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"531100","3116_pLN_8",0.00241212956581668,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"53263","3116_pLN_8",0.00409276944065484,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"53361","3116_pLN_8",0.000339097999321804,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"53461","3116_pLN_8",0.00135089496791624,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"53561","3116_pLN_8",0.000334448160535117,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"53661","3116_pLN_8",0.001657824933687,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"53761","3116_pLN_8",0.00264900662251656,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"53861","3116_pLN_8",0.00261780104712042,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"53961","3116_pLN_8",0.00489396411092985,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"54061","3116_pLN_8",0.0100551410963347,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"541100","3116_pLN_8",0.00355641771742645,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"54263","3116_pLN_8",0.00319386777387416,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"54361","3116_pLN_8",0.000954198473282443,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"54461","3116_pLN_8",0.00156887354879197,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"54561","3116_pLN_8",0.00213936430317848,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"54661","3116_pLN_8",0.000303306035790112,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"54761","3116_pLN_8",0.00119688809096349,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"54861","3116_pLN_8",0.00178837555886736,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"54961","3116_pLN_8",0.000892060660124889,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"55061","3116_pLN_8",0.00148235991698784,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"551100","3116_pLN_8",0.00147797812592374,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"55263","3116_pLN_8",0.000886001181334908,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"55361","3116_pLN_8",0.000292825768667643,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"55461","3116_pLN_8",0.000585651537335285,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"55561","3116_pLN_8",0.004359197907585,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"55661","3116_pLN_8",0.000574877838459327,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"55761","3116_pLN_8",0.00028216704288939,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"55861","3116_pLN_8",0.00165791655153357,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"55961","3116_pLN_8",0.000816104461371056,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"56061","3116_pLN_8",0.00108254397834912,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"561100","3116_pLN_8",0.00134408602150538,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"56263","3116_pLN_8",0.00132766861391397,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"56361","3116_pLN_8",0.00237592397043295,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"56461","3116_pLN_8",0.00129132231404959,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"56561","3116_pLN_8",0.000746454341876089,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"56661","3116_pLN_8",0.00336053768602976,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"56761","3116_pLN_8",0.00311228154177639,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"56861","3116_pLN_8",0.00285306704707561,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"56961","3116_pLN_8",0.0021362449560883,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"57061","3116_pLN_8",0.0018796992481203,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"571100","3116_pLN_8",0.00257611241217799,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"57263","3116_pLN_8",0.000693962526023595,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"57361","3116_pLN_8",0.00248419150858175,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"57461","3116_pLN_8",0.00111557340473003,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"57561","3116_pLN_8",0.000666370501999112,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"57661","3116_pLN_8",0.00399201596806387,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"57761","3116_pLN_8",0.00729281767955801,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"57861","3116_pLN_8",0.00220555800617556,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"57961","3116_pLN_8",0.0011005943209333,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"58061","3116_pLN_8",0.00571052053591039,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"581100","3116_pLN_8",0.00240069838498472,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"58263","3116_pLN_8",0.000649913344887348,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"58361","3116_pLN_8",0.000865800865800866,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"58461","3116_pLN_8",0.00258064516129032,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"58561","3116_pLN_8",0.00299978572959074,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"58661","3116_pLN_8",0.00147275405007364,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"58761","3116_pLN_8",0.00145620969419596,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"58861","3116_pLN_8",0.000828500414250207,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"58961","3116_pLN_8",0.00164642930644165,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"59061","3116_pLN_8",0.00390223865270076,"pLN","Peripheral LN","Run_6_17_Animal_3116"
"591100","3116_pLN_8",0.00286826469985659,"pLN","Peripheral LN","Run_6_17_Animal_3116"
